,Twin 1001 sib1,Twin 1001 sib2,Twin 1021 sib1,Twin 1021 sib2,Twin 1048 sib1,Twin 1048 sib2,Twin 1049 sib1,Twin 1049 sib2,Twin 1065 sib1,Twin 1065 sib2,Twin 2075 sib1,Twin 2075 sib2,Twin 3006 sib1,Twin 3006 sib2,Twin 3027 sib1,Twin 3027 sib2
twin,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ
placenta,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC
sex,M,F,F,M,M,M,M,M,M,M,F,M,M,M,M,M
age (gestational),34,34,37,37,38,38,34,34,38,38,37,37,32,32,36,36
ID_REF,GSM897841,GSM897842,GSM897851,GSM897852,GSM897855,GSM897856,GSM897857,GSM897858,GSM897859,GSM897860,GSM897882,GSM897883,GSM897886,GSM897887,GSM897888,GSM897889
cg00846036,0.495070527,0.473060256,0.36411801,0.489036522,0.490204786,0.510754524,0.512619801,0.434202532,0.5789572,0.517255131,0.520947583,0.455187305,0.436251165,0.414944443,0.452616376,0.473161991
cg05225996,0.406894957,0.349120248,0.344538264,0.329058998,0.348880795,0.280779853,0.361686155,0.416281998,0.360149812,0.153564516,0.41929207,0.428751168,0.249597631,0.347550294,0.394425222,0.346858721
cg07059360,0.388632189,0.369914962,0.483987034,0.495117205,0.389492228,0.364280121,0.395807899,0.373736315,0.361112515,0.39139488,0.410899197,0.371616362,0.373110231,0.355096948,0.389654439,0.380709767
cg16005224,0.54871503,0.486631438,0.516303742,0.523206967,0.588637516,0.473346111,0.526531311,0.471293239,0.554560104,0.366276332,0.446798534,0.469153819,0.376218749,0.431925925,0.423505916,0.432362972
cg16853982,0.284299584,0.331483212,0.269457748,0.228857811,0.267908443,0.284291293,0.340263877,0.298946088,0.561540887,0.33297114,0.287295977,0.325794792,0.212082831,0.253602466,0.313454552,0.334762005
cg22584138,0.226996652,0.294033252,0.301602275,0.323252763,0.216731205,0.171142667,0.239562363,0.355541942,0.327755943,0.318948005,0.302475172,0.25556441,0.259358697,0.254852627,0.216358158,0.279312556
cg04743872,0.284306329,0.167744374,0.27452837,0.282305781,0.278025054,0.223168929,0.289332385,0.279759602,0.22502449,0.200177244,0.238706247,0.208429254,0.243589513,0.170966864,0.195826724,0.223789635
cg21993406,0.490867525,0.519593852,0.283259244,0.285508004,0.525042782,0.246017523,0.441366719,0.45321664,0.390272366,0.555345851,0.465898052,0.40231403,0.434700541,0.429528167,0.447534586,0.44388833
cg24975842,0.461480706,0.475247214,0.479135427,0.488229283,0.456740726,0.455281515,0.495584982,0.437698352,0.52378345,0.525127418,0.478678062,0.447358761,0.483618397,0.403501201,0.468121031,0.455086275
cg11935638,0.276261805,0.277491904,0.264671085,0.248867634,0.28439921,0.253306315,0.30351003,0.251012593,0.2885531,0.30593273,0.236860158,0.261264168,0.259400698,0.341103272,0.29217711,0.285797072
cg24981018,0.537780363,0.563331088,0.544120566,0.534281668,0.505213166,0.485450929,0.545944973,0.494821074,0.513023525,0.474852331,0.501639174,0.559286362,0.501417026,0.497725071,0.569031034,0.504985587
cg10124201,0.398510002,0.418494484,0.455262371,0.419599266,0.42440286,0.404017571,0.371926214,0.36469563,0.368918338,0.348058079,0.441371947,0.481085483,0.269262113,0.423860736,0.443587087,0.407472653
cg27016307,0.47666979,0.523867864,0.384296438,0.405411722,0.471518778,0.437193653,0.400603607,0.38842655,0.56794732,0.22268642,0.376111854,0.302501335,0.501555276,0.425963814,0.421125786,0.360271305
cg04230060,0.587432375,0.577400801,0.445340763,0.48650003,0.470131722,0.445773802,0.587184594,0.561619861,0.559156644,0.523405359,0.487436545,0.514623476,0.38451314,0.52590566,0.602669181,0.45682177
cg01512854,0.310968043,0.296982552,0.367065344,0.379073777,0.370645968,0.256326904,0.322787361,0.502826555,0.405378393,0.35527103,0.26815337,0.26522438,0.303260827,0.305762032,0.349208318,0.311142061
cg03103192,0.437794576,0.537698774,0.493716056,0.521517532,0.524468285,0.425246349,0.469445323,0.495794721,0.50101472,0.5327428,0.481326661,0.474682323,0.54346432,0.502925042,0.465361908,0.393140317
cg24194775,0.498447788,0.734776158,0.696670634,0.600656802,0.780282965,0.769133323,0.73810146,0.592413859,0.782450169,0.698782164,0.690186414,0.725143702,0.450953629,0.518145234,0.649484219,0.593925683
cg21279601,0.270935095,0.266196832,0.296942497,0.306160402,0.29120095,0.22861369,0.23567914,0.281547177,0.281429815,0.260857335,0.243293913,0.303134761,0.297158939,0.269905728,0.30334752,0.254847447
cg10503234,0.404788697,0.316343766,0.374627349,0.350303987,0.312033972,0.31155085,0.352298395,0.499661216,0.282775228,0.37758653,0.359572063,0.381075425,0.346750464,0.296737155,0.349969974,0.292717961
cg15489301,0.4325836,0.408393517,0.433371282,0.363388089,0.330695889,0.175131375,0.395891215,0.384493819,0.444439173,0.569850157,0.342812312,0.361372747,0.340091611,0.400675083,0.342998775,0.358508769
cg03543593,0.318682496,0.26320208,0.462404017,0.423761815,0.347658127,0.368018102,0.333265959,0.376583574,0.37981607,0.320819668,0.343234848,0.325051798,0.295029555,0.441406989,0.369474117,0.310621986
cg24920358,0.487256353,0.448749226,0.382864251,0.40563633,0.492706086,0.349938975,0.339951244,0.264985374,0.572611241,0.399156169,0.357240052,0.401317203,0.418191698,0.351846747,0.409806412,0.345585073
cg24010952,0.292228095,0.275007674,0.330419144,0.34379423,0.408042169,0.384800832,0.345028912,0.340135319,0.497264587,0.331577088,0.325386889,0.339522919,0.348750563,0.279326981,0.316111559,0.350539587
cg14892768,0.28546401,0.315864009,0.348695678,0.296704776,0.335551238,0.222803633,0.348097464,0.31505368,0.443401262,0.408421153,0.394505399,0.292857137,0.244996017,0.252804441,0.265082336,0.269462272
cg18354264,0.418956894,0.379678415,0.419686638,0.4109652,0.275880265,0.32499014,0.37287716,0.269200935,0.482110059,0.175401094,0.326054324,0.407988244,0.407499072,0.372665138,0.379291719,0.365189692
cg14119236,0.325397768,0.560411012,0.364149744,0.332304027,0.468249472,0.37993367,0.53821963,0.445589233,0.442677996,0.474767864,0.342854621,0.40731215,0.281820751,0.543100956,0.376632179,0.397547843
cg03258472,0.402797416,0.468678021,0.4224434,0.407144543,0.366239027,0.372702332,0.3594939,0.381470417,0.138664635,0.456089366,0.42976701,0.372264488,0.38546401,0.422423243,0.384964087,0.458509528
cg07899016,0.430353009,0.337421463,0.390086289,0.428378738,0.425535824,0.408965696,0.393910677,0.386058152,0.43782238,0.230000292,0.387865619,0.435078519,0.363268971,0.346139964,0.387462392,0.369113885
cg10862848,0.709118778,0.651838022,0.673426905,0.672217194,0.694473371,0.640370087,0.742064741,0.682374641,0.655365924,0.47752141,0.601508087,0.666410587,0.588624141,0.65145576,0.648384538,0.69012132
cg13697378,0.514704964,0.540481911,0.494090261,0.509442182,0.503126701,0.490340451,0.552307968,0.566769569,0.753472687,0.419892984,0.536701642,0.534740822,0.565904912,0.541059706,0.551605594,0.568255765
cg24901474,0.426597829,0.457759155,0.421617111,0.379041131,0.445054761,0.471942723,0.425486728,0.53889488,0.530704813,0.49437639,0.440179679,0.398122714,0.433554149,0.417526071,0.42152334,0.494008336
cg10011623,0.44157739,0.503325659,0.341869401,0.425376141,0.430454847,0.476974969,0.506499782,0.397337222,0.529869781,0.684058778,0.495722485,0.420268789,0.477516192,0.524093127,0.441082087,0.436938085
cg10078829,0.423968005,0.393963854,0.410812954,0.350701735,0.35432991,0.36160032,0.364843765,0.369922162,0.482136256,0.545214269,0.417907071,0.344645675,0.327334379,0.364862318,0.341205134,0.358877686
cg20050113,0.51394386,0.558323218,0.492879774,0.338618684,0.434602838,0.389231512,0.41665596,0.315075394,0.488841624,0.348037312,0.556183737,0.474866506,0.414907363,0.442016992,0.453346648,0.475049213
cg04376312,0.376731908,0.344577271,0.283685424,0.361679595,0.316430874,0.397999363,0.35664917,0.301682206,0.389675502,0.289665094,0.35665622,0.35197708,0.316925105,0.435562093,0.374547396,0.300750966
cg18481241,0.656997869,0.520667173,0.522255676,0.555040518,0.612625,0.634848056,0.49676596,0.687045904,0.376374665,0.654662399,0.591287176,0.683810085,0.522448842,0.565318451,0.615412693,0.678501849
cg24346429,0.527781379,0.450765271,0.543487509,0.551237553,0.553378189,0.533002562,0.510642024,0.56355218,0.523078689,0.49335962,0.543103907,0.520099991,0.501376406,0.479916008,0.520381978,0.521919265
cg02196655,0.719191895,0.554132002,0.29905247,0.400622475,0.37499189,0.380876391,0.312466214,0.300311151,0.289645972,0.50378716,0.617271483,0.338145011,0.439315629,0.415145865,0.420863819,0.312765959
cg09511421,0.510880748,0.438264731,0.396898296,0.451700577,0.476653922,0.454306027,0.493731339,0.617486033,0.422107469,0.539691251,0.409162111,0.455847772,0.515888662,0.277398422,0.436517599,0.429916067
cg14944362,0.341513104,0.401664891,0.354522902,0.40093307,0.335970972,0.376396494,0.356488987,0.337488881,0.356972305,0.302341676,0.385825147,0.3664084,0.370633226,0.313953639,0.320990766,0.339382066
cg21151355,0.422012835,0.464535804,0.303575332,0.328321098,0.305531044,0.377163627,0.601859043,0.494098157,0.351363042,0.559307121,0.408005683,0.410533005,0.368129705,0.403592475,0.339969572,0.334004796
cg04640913,0.47874151,0.343381132,0.478790281,0.438172226,0.466331627,0.382302722,0.400721826,0.410136568,0.452641023,0.434100108,0.332689625,0.429430563,0.362927165,0.402873578,0.384442539,0.420134323
cg04375683,0.362943865,0.427815225,0.388209701,0.36510141,0.364332654,0.403461141,0.369063558,0.403539177,0.446855266,0.603421191,0.440477804,0.3903005,0.387857301,0.34772433,0.379950046,0.341772504
cg08586737,0.384552259,0.398929797,0.313264153,0.329135835,0.412624296,0.328886205,0.372058042,0.376085053,0.534951505,0.350705113,0.342099903,0.387089255,0.169606863,0.347852781,0.32243501,0.359888584
cg11524446,0.528120377,0.496212011,0.436210613,0.519584741,0.461353888,0.480041282,0.689812909,0.478010645,0.562693627,0.201673381,0.444015847,0.45507417,0.448512221,0.419671495,0.4820083,0.43717406
cg06039392,0.318876009,0.31267782,0.449087449,0.379044291,0.29615488,0.219962759,0.195015135,0.28518699,0.271716283,0.253972044,0.325536177,0.281721718,0.281713532,0.277966083,0.291960844,0.280562049
cg18087477,0.344254403,0.381451895,0.400815569,0.378040723,0.405071947,0.291590276,0.379857804,0.383398699,0.584787363,0.242395166,0.395005645,0.404112036,0.283465303,0.285664766,0.510014826,0.345512783
cg25831111,0.396588825,0.542257108,0.424435296,0.350395659,0.450835196,0.325087069,0.555048638,0.467102654,0.238159976,0.433889574,0.422084538,0.414465986,0.369324039,0.4296742,0.513209421,0.375307036
cg11809091,0.36316339,0.400478159,0.382086717,0.270260718,0.377945923,0.436505781,0.462177207,0.436729285,0.459231446,0.437429972,0.315587589,0.335131315,0.389315412,0.442252116,0.383646138,0.353028244
cg19668234,0.595167933,0.492353354,0.463177026,0.341678697,0.461741804,0.218968243,0.339207512,0.316150328,0.476085723,0.60391829,0.411342268,0.534668546,0.326022723,0.309828349,0.619955849,0.536379996
cg11511443,0.400732581,0.403913962,0.591799028,0.482295216,0.431307846,0.432775221,0.445256377,0.351221694,0.479717058,0.476342604,0.388925977,0.381164574,0.407240607,0.496865929,0.353930245,0.355645953
cg26057752,0.432423775,0.352656616,0.400013499,0.327546271,0.3472854,0.389136406,0.247304506,0.362008256,0.158695899,0.130339188,0.486490251,0.515908077,0.307866216,0.296535769,0.217876994,0.424711694
cg13228642,0.51293719,0.530450863,0.411801122,0.386805707,0.499663769,0.275593093,0.55476453,0.42856284,0.507659805,0.522982122,0.616849317,0.519870792,0.692652139,0.475259334,0.494433402,0.509229232
cg00643392,0.384871797,0.397569642,0.338973621,0.292727178,0.363136374,0.330669753,0.326519049,0.368545064,0.333812625,0.462590806,0.331486325,0.380285724,0.324779813,0.508601659,0.365650445,0.254339873
cg16547529,0.436233084,0.608960852,0.463775744,0.505873265,0.429391562,0.422370502,0.424276711,0.534569207,0.658049773,0.374694672,0.401075152,0.43909377,0.424290869,0.446640504,0.568591124,0.426885096
cg25447894,0.506459671,0.474029011,0.434847345,0.48909493,0.515986681,0.4188954,0.558661236,0.557569596,0.394367025,0.560774629,0.519201704,0.523949868,0.375507361,0.524660835,0.534798944,0.570073791
cg08388746,0.224469963,0.322947907,0.405298418,0.443098934,0.281731384,0.279384762,0.192467289,0.371684421,0.281105765,0.346996494,0.239237288,0.248309864,0.244886605,0.316845986,0.243595752,0.249995371
cg17414107,0.563152386,0.517091671,0.473956406,0.478066239,0.579590106,0.484710417,0.48537921,0.577262486,0.611258122,0.493888258,0.486172402,0.496646196,0.560498521,0.423444831,0.511079158,0.504093057
cg22778145,0.346348923,0.33841588,0.488883586,0.454786445,0.363768509,0.355886884,0.464792626,0.392044808,0.423798761,0.398554757,0.313079504,0.28489993,0.359054308,0.360216677,0.366572276,0.37553838
cg25340403,0.47579098,0.329929215,0.413644535,0.433812283,0.374303413,0.432189312,0.409103584,0.420204581,0.388586714,0.494374684,0.484132388,0.460508782,0.297567624,0.466996379,0.469318044,0.472425038
cg03099771,0.492803102,0.524378633,0.503764576,0.510560997,0.442493537,0.475403331,0.481161863,0.529193581,0.473626534,0.506892931,0.485640394,0.530441008,0.424707257,0.375245347,0.440145085,0.511515907
cg15658426,0.327564415,0.334913039,0.352107435,0.367724256,0.429144174,0.41303604,0.428870681,0.37046122,0.479627136,0.421157684,0.346662788,0.35911167,0.362260156,0.326432173,0.435092643,0.307761542
cg03400060,0.460928769,0.45707753,0.457026048,0.423460941,0.431743094,0.471680873,0.401932706,0.45932392,0.480600467,0.376104822,0.478519263,0.517297394,0.411477186,0.391158224,0.423751837,0.441259809
cg19620294,0.432997116,0.38027463,0.418616551,0.411362937,0.462251678,0.409185036,0.45533516,0.468937278,0.552803692,0.392037033,0.444402708,0.397056403,0.397471498,0.461282027,0.406593729,0.376997995
cg10562586,0.411904611,0.358570574,0.530558189,0.422842866,0.362852991,0.400402864,0.443491575,0.424809833,0.588701024,0.346156041,0.3169056,0.348425583,0.363929979,0.49275987,0.361079278,0.426070275
cg02498063,0.573288602,0.500871203,0.530941995,0.435931682,0.461527976,0.463439087,0.659611475,0.576850941,0.585495085,0.545479116,0.378444187,0.377723872,0.479580882,0.603731555,0.43560392,0.421628594
cg06020352,0.422942197,0.440074051,0.418557441,0.397631085,0.362032798,0.441086953,0.428453921,0.362443811,0.373967666,0.372917044,0.458665499,0.435206497,0.374401062,0.474542599,0.442871664,0.433332553
cg16321029,0.454784899,0.482872544,0.37949958,0.459596823,0.51369656,0.512135697,0.435053152,0.487301352,0.44583107,0.560892304,0.512970901,0.485358256,0.481102863,0.540919968,0.483266305,0.491709972
cg10135717,0.539287336,0.506393063,0.470040746,0.473028941,0.496747503,0.556518107,0.379848146,0.548906875,0.417247927,0.431474432,0.51126727,0.545549739,0.379743101,0.42243727,0.425814043,0.427481051
cg14646244,0.282310047,0.351216257,0.324743611,0.360342303,0.307510475,0.343096412,0.387669934,0.34870936,0.502726619,0.334915319,0.247969882,0.280404936,0.323740015,0.424166672,0.260552159,0.249215459
cg11052143,0.57588756,0.566264805,0.438886312,0.387646165,0.502594169,0.419355387,0.662571105,0.52238529,0.685962293,0.303821016,0.559664902,0.582412529,0.460435791,0.40503234,0.506192958,0.498698316
cg17387870,0.430579888,0.436859254,0.449118566,0.423113512,0.513869427,0.435795431,0.515687846,0.501445948,0.365219041,0.508702597,0.463112276,0.540136003,0.282259322,0.444195025,0.545939516,0.596177287
cg16372520,0.563304709,0.56964194,0.501256684,0.469145591,0.487504178,0.433195239,0.529804869,0.583605318,0.461311731,0.416512457,0.533840358,0.539710786,0.490190213,0.524037076,0.514206873,0.45120111
cg22549408,0.494534551,0.507416665,0.558158132,0.357275656,0.37326301,0.464874756,0.407641044,0.553263473,0.569271559,0.522070044,0.543459744,0.529773093,0.491361866,0.338355762,0.640122293,0.531498391
cg18474934,0.640367374,0.681881976,0.589092323,0.53055559,0.571795424,0.176849723,0.636987063,0.647150647,0.739194695,0.66822305,0.462735626,0.493092301,0.37361707,0.47286084,0.611876189,0.624509895
cg09538287,0.440865718,0.390810623,0.499638884,0.4536448,0.425165245,0.449425303,0.464233866,0.524132567,0.475984282,0.450937513,0.36957591,0.409293007,0.399335801,0.357113491,0.372301697,0.423743039
cg05072008,0.406513086,0.441317181,0.485682956,0.472612941,0.392648904,0.334482631,0.362063387,0.389182921,0.348545497,0.395943884,0.430014011,0.420015118,0.331966656,0.32400813,0.400282319,0.350547644
cg01601573,0.441955371,0.498843964,0.537418589,0.426473627,0.459166533,0.361857859,0.413195877,0.4247185,0.624954933,0.261619824,0.376618273,0.468472248,0.338876923,0.329830107,0.526969256,0.370602817
cg14396117,0.63404042,0.701659777,0.370520099,0.383278057,0.537846555,0.590067105,0.813361801,0.480405991,0.601258449,0.437556138,0.53875566,0.54765344,0.651604072,0.73147365,0.539133226,0.527821566
cg21081971,0.510530157,0.515313092,0.51564725,0.482735393,0.424454566,0.531122777,0.541080287,0.431007811,0.640815758,0.386340719,0.501272747,0.477537627,0.432907051,0.356909272,0.453115019,0.418188993
cg17356252,0.581411366,0.542292683,0.57441782,0.557276091,0.50379254,0.461135282,0.563325906,0.54872673,0.777580026,0.511726393,0.646306635,0.614534503,0.58530652,0.542298896,0.510265411,0.528201106
cg00729875,0.271096788,0.31406698,0.398426484,0.374617795,0.319415315,0.370994337,0.267159597,0.371898127,0.353665499,0.489992653,0.271845311,0.321109239,0.274041797,0.300353817,0.307970499,0.38556997
cg01136458,0.617671806,0.443773776,0.527894655,0.441688409,0.556765673,0.564747969,0.571291201,0.517534505,0.418463738,0.49662476,0.476007194,0.448592847,0.543818366,0.476423126,0.554485628,0.587754971
cg27417997,0.353984069,0.412357749,0.392929176,0.431276089,0.371761205,0.376262663,0.409165858,0.392283302,0.431680875,0.424453551,0.329553396,0.377018301,0.436958015,0.317191104,0.406559713,0.347295838
cg03962522,0.524290461,0.536559797,0.522482126,0.472910974,0.648185804,0.490126854,0.529171703,0.518104979,0.496300699,0.459166608,0.4822617,0.463345252,0.432921213,0.465837023,0.52784633,0.595104919
cg21096966,0.443731427,0.595321474,0.421663717,0.485724013,0.641075909,0.513770632,0.458457358,0.46714463,0.435965991,0.492136634,0.450249336,0.45219467,0.394482952,0.506256183,0.582854209,0.646313133
cg15517609,0.380394762,0.472483649,0.316881263,0.299612532,0.352984008,0.340493267,0.248634053,0.255343057,0.669279453,0.347002741,0.443785068,0.38172539,0.370429351,0.357670232,0.399125109,0.375763159
cg00615241,0.465993571,0.323310238,0.53034692,0.424073426,0.488949055,0.41017489,0.48717742,0.453601848,0.430661814,0.372004429,0.486477432,0.553309714,0.52903009,0.527074891,0.499182837,0.480577906
cg24362016,0.344170049,0.321584509,0.330490641,0.378486924,0.354331133,0.370596831,0.337326642,0.350720264,0.347376289,0.517760207,0.419637242,0.378701253,0.298063852,0.354269237,0.308124858,0.287406523
