,Twin 1001 sib1,Twin 1001 sib2,Twin 1021 sib1,Twin 1021 sib2,Twin 1048 sib1,Twin 1048 sib2,Twin 1049 sib1,Twin 1049 sib2,Twin 1065 sib1,Twin 1065 sib2,Twin 2075 sib1,Twin 2075 sib2,Twin 3006 sib1,Twin 3006 sib2,Twin 3027 sib1,Twin 3027 sib2
cg17940740,0.518113448,0.59434192,0.474672308,0.46492142,0.510662817,0.358866751,0.552203864,0.516342591,0.384846322,0.36535414,0.453254654,0.501654289,0.37157309,0.372436273,0.460109302,0.486687927
cg23606079,0.558597529,0.544765419,0.537932816,0.590004427,0.463997099,0.481557964,0.510292848,0.586572392,0.546379944,0.573655174,0.439710873,0.576319427,0.444656102,0.45507767,0.47245363,0.491576219
cg02061229,0.314702935,0.47884312,0.363181009,0.241057675,0.378852601,0.356213809,0.446442597,0.345622538,0.417342442,0.441272539,0.346155116,0.334434125,0.312514561,0.38809433,0.33188164,0.375836361
cg13560436,0.498566007,0.382490459,0.388979075,0.384187261,0.288199512,0.349823622,0.455250255,0.450875079,0.37837353,0.31866347,0.39304548,0.400840592,0.361709039,0.363920568,0.451619347,0.378906672
cg21870668,0.302454927,0.467317747,0.368243839,0.300315359,0.380339007,0.408124551,0.459410762,0.424736477,0.404436057,0.357461253,0.365510903,0.45170559,0.474807058,0.531752799,0.339277474,0.380643011
cg04803153,0.419013986,0.408020783,0.322023111,0.355631862,0.424919052,0.348143019,0.436153241,0.399639669,0.436576582,0.423809637,0.383127178,0.434604639,0.354515749,0.473969802,0.406746509,0.417986953
cg24642468,0.630134167,0.599317791,0.560485937,0.577595348,0.540193391,0.548608319,0.68491895,0.515360614,0.364331929,0.479967146,0.533946104,0.56228623,0.523341572,0.597387738,0.503703965,0.510916191
cg18133957,0.666894927,0.609368765,0.549561362,0.584936643,0.64358245,0.60574889,0.49674328,0.627431025,0.681939583,0.660722454,0.632908003,0.560924894,0.527430154,0.56699424,0.65820276,0.567441524
cg22463915,0.515979072,0.543314762,0.57819003,0.597731036,0.416415967,0.344119709,0.376242654,0.447506054,0.403836356,0.541830064,0.431095497,0.474345997,0.39692269,0.453571236,0.527447486,0.474100753
cg20066612,0.428930969,0.368181611,0.393164411,0.39631368,0.396780393,0.256448695,0.454351984,0.353672098,0.45787429,0.427794431,0.431555306,0.434622508,0.345465319,0.381136717,0.426352791,0.408376743
cg09971646,0.629601071,0.642758258,0.489218238,0.445102926,0.530615483,0.445222035,0.675541047,0.668313466,0.403516551,0.326875696,0.58288762,0.47120488,0.644711253,0.52547719,0.523228522,0.623256161
cg04259560,0.452983123,0.619044882,0.483852154,0.500689915,0.552928309,0.55875577,0.456613373,0.516453582,0.732688792,0.65171166,0.503587687,0.570207969,0.407910624,0.361994999,0.400887984,0.416610025
cg23065097,0.594212981,0.552539525,0.590613416,0.579144187,0.613559475,0.468311386,0.540406057,0.578233391,0.388593437,0.394397424,0.551052495,0.56434427,0.410302994,0.483188404,0.506475895,0.548132013
cg12638745,0.415769941,0.423957691,0.403424154,0.356150992,0.4188875,0.401753627,0.424555708,0.394806629,0.405877299,0.468479771,0.458478226,0.389651641,0.388210517,0.457188378,0.383031055,0.409860639
cg05184394,0.431958519,0.641424895,0.432612149,0.379214388,0.44683793,0.419461829,0.351057958,0.429837476,0.506185235,0.496535565,0.486701665,0.466018349,0.41170729,0.438289897,0.471440996,0.403032559
cg05968233,0.372765798,0.297092221,0.262058125,0.3010738,0.252068437,0.370419547,0.333583568,0.351569041,0.693133215,0.277073501,0.357707022,0.382605305,0.318829633,0.367797445,0.34297722,0.386342129
cg21300318,0.378501681,0.378912616,0.421794422,0.460898342,0.470884919,0.473419434,0.39316734,0.53144471,0.354604689,0.422543222,0.400290602,0.507632238,0.323363409,0.303050498,0.339002597,0.513166897
cg06324048,0.480370314,0.293610008,0.518490479,0.515295321,0.487475031,0.555256775,0.537444836,0.477765225,0.418851217,0.650866264,0.490439243,0.465438582,0.63456977,0.389596919,0.461046147,0.465689066
cg14115346,0.62385074,0.599382811,0.63664738,0.614200279,0.574621506,0.523866127,0.576509961,0.537864453,0.58850048,0.572409799,0.585547654,0.608311869,0.556571378,0.537909232,0.53094529,0.648684702
cg25843439,0.62651667,0.544788884,0.525607181,0.512593444,0.453990544,0.376269126,0.505854603,0.53109711,0.50780531,0.601786306,0.527539413,0.541331657,0.401367137,0.558720364,0.536457256,0.453673141
cg03097995,0.71977553,0.648535455,0.564811252,0.545012236,0.587622343,0.611255746,0.720911541,0.671580578,0.649151128,0.885460698,0.812339657,0.851772323,0.616865919,0.658901839,0.565515152,0.532541525
cg16547341,0.661917806,0.559364344,0.613046918,0.587967719,0.649091006,0.373441493,0.573619243,0.534351456,0.54285134,0.594694687,0.605258279,0.628841839,0.503833518,0.519121522,0.596977176,0.577387904
cg06851207,0.318614259,0.383751146,0.430220894,0.456690066,0.290277178,0.252476937,0.391774567,0.38097676,0.422490533,0.49893796,0.434877189,0.27083579,0.384846002,0.357978254,0.40940593,0.388916984
cg20451680,0.617669978,0.546064327,0.518621204,0.569372764,0.55161776,0.463744749,0.490187692,0.568406854,0.470660431,0.583315009,0.470239968,0.482452307,0.534750267,0.630228467,0.546604827,0.590287013
cg05807444,0.554337932,0.590725042,0.591852114,0.597893103,0.484126524,0.424550803,0.568170299,0.619922138,0.614773541,0.672860021,0.697336736,0.601246536,0.62843213,0.618030122,0.620043153,0.507632505
cg06362985,0.427042974,0.456302118,0.550067798,0.54697401,0.441629327,0.437545472,0.457271278,0.448211691,0.547638192,0.382217191,0.451110082,0.431397477,0.416501814,0.392452714,0.442500818,0.442070517
cg24378421,0.453494498,0.488214473,0.469374486,0.460511829,0.43513511,0.42394423,0.444063493,0.464097138,0.306716904,0.273705177,0.515892802,0.476808817,0.428029968,0.375231149,0.424299793,0.42177954
cg14356550,0.609762357,0.739062951,0.606402633,0.587569232,0.578844498,0.683122086,0.507318296,0.536625096,0.630662088,0.824839417,0.568487978,0.630031944,0.524682911,0.629771977,0.562281178,0.544209021
cg09558850,0.365928816,0.476962766,0.438532368,0.474440858,0.393881361,0.349937143,0.38929271,0.50070603,0.476628243,0.38014449,0.408293149,0.395787651,0.378351272,0.386634179,0.369465676,0.403876109
cg05696092,0.473659749,0.564625408,0.55401427,0.514575089,0.488383883,0.536831902,0.474348172,0.58968344,0.421840314,0.562069781,0.65115564,0.610617729,0.524039817,0.454901411,0.554357302,0.503502237
cg04431133,0.508721908,0.547434784,0.556896344,0.532055641,0.557134075,0.524244963,0.510530052,0.494606874,0.343812148,0.612696149,0.508552025,0.471553335,0.474845873,0.41156792,0.619871808,0.547309507
cg21514871,0.508810611,0.540909008,0.523314935,0.456032326,0.467986783,0.569068733,0.508989498,0.59171915,0.335403711,0.509620195,0.576729294,0.624445597,0.545543636,0.440941135,0.506659257,0.492341029
cg06148175,0.32578065,0.375481347,0.522883268,0.469602912,0.396186044,0.347187782,0.359965883,0.344546708,0.373846783,0.399331556,0.32720377,0.322338403,0.360565059,0.317543806,0.31510288,0.369162692
cg24401441,0.468540708,0.534509734,0.427236345,0.41782359,0.459160531,0.465600087,0.553472936,0.571084544,0.571436909,0.418958135,0.572144336,0.485851494,0.358277335,0.558252155,0.453644234,0.436589851
cg08719486,0.413942727,0.388713947,0.418544798,0.458080148,0.456875455,0.384960479,0.347070416,0.454044678,0.314211948,0.27378545,0.458892449,0.44021574,0.355490923,0.32238755,0.397266067,0.372560592
cg09059635,0.50919117,0.510850076,0.527650913,0.478507249,0.511184516,0.408232902,0.564931008,0.522431235,0.454923526,0.661073057,0.505857451,0.478872773,0.404320084,0.388780973,0.539517365,0.443185168
cg20924286,0.496178875,0.479524411,0.503050519,0.519237933,0.505673446,0.469866679,0.449322774,0.487832561,0.486825319,0.516634876,0.452174059,0.437853077,0.445796786,0.453543147,0.413472727,0.45020438
cg27390220,0.374508324,0.505351462,0.413116428,0.422835724,0.466384822,0.45998835,0.387138453,0.591012604,0.280337809,0.403042149,0.460541708,0.39987511,0.362406772,0.254549002,0.406815069,0.434014593
cg02964385,0.397905253,0.464435631,0.46201625,0.397505481,0.364848553,0.3815256,0.429438743,0.557048899,0.448347485,0.46345874,0.426415143,0.424464173,0.334256914,0.348976851,0.393337759,0.404137319
cg06906435,0.515101021,0.602621147,0.476311254,0.518864543,0.484989507,0.436829452,0.485915152,0.502323609,0.597400923,0.460803578,0.520502145,0.549585003,0.546179449,0.470809026,0.47497196,0.456496608
cg18847227,0.520825427,0.498693405,0.502346843,0.46698794,0.479511821,0.476147327,0.610661222,0.409204139,0.396599683,0.380655974,0.486781052,0.522911953,0.398478548,0.518094261,0.565393039,0.511960115
cg10447080,0.549945045,0.464098451,0.509450437,0.489173607,0.392181157,0.496415261,0.406703422,0.485385919,0.44089041,0.535329969,0.477675835,0.413934023,0.398534399,0.423613112,0.361230373,0.413911965
cg19094438,0.575817988,0.563563793,0.440423941,0.388724966,0.474516626,0.469779939,0.453176143,0.51583996,0.672739572,0.61132256,0.585334183,0.509184976,0.31371861,0.453601063,0.429075092,0.447853923
cg08935301,0.319471908,0.32891185,0.378466112,0.352409339,0.356376466,0.314392321,0.348967555,0.358342099,0.251902671,0.413736201,0.395211204,0.344506236,0.268676513,0.309456354,0.388214352,0.400971151
cg16334795,0.430077956,0.312455211,0.536550624,0.479240631,0.460489122,0.491174822,0.495446832,0.304251409,0.625714269,0.470662442,0.330184791,0.365065644,0.402641358,0.420347507,0.457967571,0.394939325
cg12718440,0.476082605,0.503663846,0.514102668,0.432168389,0.459917736,0.48310578,0.410565869,0.440669857,0.402824599,0.78213351,0.496336193,0.486200867,0.385207121,0.403257531,0.435975526,0.416260846
cg20516209,0.658710126,0.607877586,0.576255033,0.598643325,0.625376584,0.588421915,0.683673444,0.669522122,0.680975612,0.678473165,0.638371838,0.632593389,0.618855217,0.596319112,0.666537918,0.614166861
cg22672790,0.533534345,0.570737236,0.519763652,0.52197553,0.486237056,0.526870672,0.747938747,0.442461669,0.614458473,0.441350876,0.489167287,0.559334157,0.525984388,0.612638557,0.527446021,0.478144068
cg07880854,0.625648398,0.629061253,0.527959792,0.495329164,0.558042109,0.459482635,0.42683129,0.465447665,0.38374879,0.514933587,0.461808954,0.521528963,0.448613283,0.520811954,0.522608695,0.666269996
cg17181653,0.546360059,0.51820157,0.471079247,0.45700103,0.543992411,0.420555805,0.554167607,0.622755593,0.392327382,0.508980063,0.484151091,0.503650981,0.521267979,0.506481155,0.546945733,0.554758179
cg03504078,0.253623573,0.356000798,0.530366325,0.460977809,0.504596241,0.430159525,0.388771741,0.400951748,0.507587907,0.542155306,0.383850008,0.439099602,0.459382911,0.444234186,0.439990038,0.406763021
cg17838516,0.561763086,0.53154689,0.535081646,0.510656618,0.486403386,0.642527681,0.498509038,0.437676813,0.529129978,0.77314318,0.416438328,0.510162032,0.398385572,0.391640493,0.455668847,0.492361229
cg04995717,0.578056546,0.556996074,0.483377985,0.471416869,0.555693112,0.574380983,0.533341527,0.588883447,0.104345569,0.447532671,0.636445933,0.657169158,0.57666172,0.438728405,0.503231119,0.480321349
cg02799466,0.485445925,0.460810061,0.46039483,0.429085525,0.487474257,0.43641812,0.405012334,0.380385004,0.377746726,0.439197361,0.43014324,0.496225051,0.449217231,0.405900042,0.495330197,0.494758018
cg14732540,0.410475598,0.094675493,0.228331458,0.316343175,0.417431484,0.482397193,0.41490638,0.274252103,0.366899404,0.473030194,0.323505815,0.456948349,0.460952765,0.306873277,0.373351686,0.508680093
cg14009688,0.38409294,0.448555742,0.437776708,0.436944009,0.477249393,0.49220907,0.233603121,0.408211654,0.517878689,0.476790605,0.525788438,0.522271864,0.460824045,0.414931986,0.45700437,0.508079289
cg06330621,0.766226307,0.642787849,0.835799498,0.837216589,0.737712857,0.696484414,0.813896963,0.79863959,0.805471469,0.82639033,0.689395743,0.803720701,0.722182077,0.732030664,0.740719088,0.720166412
cg24088408,0.601157511,0.757305359,0.296332328,0.329507138,0.450790423,0.684820516,0.653442941,0.403942736,0.802370427,0.433224202,0.462112147,0.477761865,0.515497304,0.686271086,0.458093213,0.529527143
cg07679836,0.511159189,0.578094658,0.53528064,0.508228915,0.556468221,0.5535072,0.542869116,0.600521577,0.432005436,0.579453748,0.534934343,0.498602652,0.442223011,0.494772385,0.611889334,0.570192632
cg10001720,0.623891443,0.568416372,0.605627191,0.645870195,0.635536518,0.536295399,0.635035017,0.612820015,0.661958311,0.559066699,0.486510316,0.566118782,0.667136752,0.691889403,0.605366267,0.554004399
cg14951292,0.41111865,0.30338384,0.371226542,0.506682661,0.368241317,0.471177563,0.625492773,0.421723427,0.346431871,0.482429371,0.354603838,0.34046379,0.440995351,0.446193185,0.333298739,0.44686659
cg16893574,0.687467263,0.557090617,0.59704236,0.630489162,0.592430401,0.562976905,0.66975696,0.586356915,0.50167698,0.577107064,0.648351963,0.627273618,0.634132871,0.594883634,0.574965135,0.659243195
cg18055394,0.539541916,0.459783593,0.403985263,0.435435857,0.478519784,0.581295512,0.479731609,0.534963424,0.537085421,0.275214793,0.500819549,0.536409248,0.473479683,0.523634209,0.481587141,0.458898833
cg21030598,0.374967612,0.386174005,0.50924007,0.408065053,0.390941509,0.406878766,0.438839918,0.412134745,0.395409076,0.423890179,0.424889413,0.424137898,0.424012752,0.336400328,0.37645346,0.394312855
cg10751811,0.614352117,0.644885683,0.601091529,0.566883422,0.617985854,0.496225189,0.555086296,0.581843492,0.655186225,0.593744934,0.573426014,0.612813874,0.563455339,0.588045428,0.631577358,0.608763631
cg20099806,0.587712831,0.56792293,0.578838759,0.590296881,0.540544777,0.561969283,0.61511408,0.491880624,0.524867489,0.532144849,0.526134904,0.584776075,0.608437796,0.628217944,0.578642161,0.549637295
cg16034652,0.579693903,0.617352846,0.458323766,0.467996906,0.588868065,0.473082199,0.467433183,0.514608661,0.458530842,0.362995542,0.598403932,0.618835334,0.560111164,0.517043933,0.57398592,0.49792695
cg18145683,0.718932341,0.721430159,0.665450695,0.66805776,0.661191131,0.623408227,0.665337055,0.666957088,0.643986284,0.646800096,0.666758213,0.636223046,0.694387451,0.666534193,0.724814482,0.661233601
cg14161241,0.437725555,0.670367466,0.325861591,0.419487388,0.450009069,0.491466652,0.463214953,0.501825937,0.41718356,0.653127391,0.495605999,0.546123199,0.531634095,0.564659992,0.483098194,0.503984093
cg03621001,0.771301559,0.79323654,0.603457084,0.566311748,0.717053159,0.625750137,0.712081815,0.716622053,0.643986141,0.653888334,0.777155562,0.73744321,0.576923769,0.59455514,0.666622644,0.672283913
cg13500388,0.574064949,0.521528524,0.588147711,0.612807084,0.578798559,0.538845888,0.471635231,0.523545144,0.536920568,0.380626904,0.52172592,0.523372799,0.533894167,0.543673446,0.510384696,0.48712405
cg17347634,0.625983932,0.618408486,0.406150259,0.43018112,0.597655261,0.498096996,0.48669664,0.524491988,0.448642343,0.441003031,0.481872402,0.541991328,0.444936305,0.557056235,0.521280854,0.552959407
cg17347253,0.577143117,0.584868054,0.389370693,0.462270066,0.558335395,0.571065855,0.608859179,0.577281609,0.524353969,0.556470905,0.566216101,0.576279748,0.491938523,0.59025216,0.527851916,0.538116173
cg02142461,0.611663755,0.583112305,0.774846394,0.696991219,0.607348792,0.662974522,0.613640204,0.574504275,0.686934403,0.574629058,0.601988409,0.636240631,0.598656902,0.541311583,0.598193616,0.629431379
cg21163415,0.581416172,0.670773368,0.681861466,0.645934133,0.619747186,0.564805372,0.513183076,0.51498463,0.560851273,0.43120709,0.646605335,0.551894105,0.629933724,0.637140404,0.590553045,0.592086988
cg18059933,0.348459402,0.410818774,0.181586999,0.247088125,0.283153082,0.212153426,0.244040331,0.297473575,0.162104196,0.348278523,0.376551988,0.194707889,0.253914718,0.257128273,0.423448654,0.287899965
cg15585987,0.646419818,0.579338584,0.620530967,0.652975159,0.621153292,0.633586632,0.590823258,0.619861552,0.489666511,0.538852052,0.607755507,0.647544174,0.664077825,0.602158839,0.677737427,0.576916155
cg12671744,0.600547433,0.595481833,0.644509005,0.609338405,0.609067544,0.643829613,0.603164164,0.507124153,0.647771035,0.659134917,0.667270339,0.596682289,0.519211695,0.480333108,0.688637995,0.616795942
cg21116314,0.633386943,0.581151799,0.345758492,0.538284323,0.642718082,0.495169369,0.556646371,0.529389153,0.410796618,0.519639644,0.654314182,0.660440659,0.5209856,0.433619277,0.465714485,0.40193111
cg26976437,0.653206841,0.653072486,0.461459538,0.417996895,0.616398495,0.387180159,0.534170481,0.577300454,0.660920364,0.747340818,0.593635495,0.622517005,0.520015889,0.561728727,0.644411906,0.491804918
cg16414852,0.424328911,0.441207845,0.42390724,0.535518207,0.518818123,0.512698038,0.395925501,0.492774314,0.538786825,0.516094444,0.412238623,0.384786196,0.46350144,0.511832413,0.431929976,0.474614581
cg06500079,0.304083184,0.375475986,0.337264242,0.306540754,0.439157865,0.320890982,0.395076562,0.479827276,0.300720381,0.15267532,0.426583665,0.484177132,0.449560337,0.322357779,0.41130477,0.393410144
cg08927738,0.45078968,0.426776869,0.454106653,0.397909144,0.454448851,0.441885006,0.578459526,0.410447324,0.363621997,0.523985471,0.471622965,0.524729909,0.488080923,0.411542368,0.429342779,0.477902862
cg11577097,0.505160744,0.554737424,0.482649501,0.486176163,0.457267122,0.469568727,0.543055097,0.424648911,0.490266295,0.612510631,0.482102818,0.538448154,0.562429747,0.551014605,0.470725686,0.50014296
cg16639185,0.468260743,0.44187552,0.456940561,0.517268346,0.470048631,0.446603834,0.434075961,0.521790139,0.615099831,0.310898097,0.462778271,0.55567582,0.467720611,0.447268475,0.55882745,0.540279605
cg01405107,0.441756973,0.481694112,0.408936894,0.448271564,0.4380166,0.377991182,0.494200693,0.430905018,0.34233082,0.647686373,0.477250313,0.386549727,0.477841077,0.362973894,0.379438554,0.400947983
cg03101664,0.620502727,0.639158549,0.608940628,0.625445293,0.55302978,0.377388254,0.583295551,0.610919419,0.490168017,0.572280343,0.606491851,0.606098029,0.529406014,0.597641254,0.641748429,0.586761039
cg25853078,0.481989025,0.593595488,0.497947454,0.534050278,0.482610041,0.474915211,0.464576063,0.478143735,0.417222265,0.328635969,0.498570286,0.519746749,0.448035706,0.544958116,0.42375668,0.498174382
cg24956866,0.565222898,0.592475672,0.636607434,0.583273427,0.579491387,0.55232637,0.461094974,0.478881589,0.43963309,0.469711998,0.634301089,0.594294076,0.470584172,0.499053736,0.582328693,0.631302338
cg23894058,0.687079878,0.72649189,0.668359386,0.693908662,0.67646694,0.617655036,0.597938988,0.647113323,0.667979128,0.643918721,0.679169328,0.652106995,0.673454916,0.711862814,0.69079237,0.647819813
cg18292394,0.485687297,0.482135171,0.521633633,0.555926799,0.491014231,0.363478247,0.54368254,0.419493943,0.740221473,0.480926005,0.465863853,0.490715957,0.396550605,0.476830109,0.468362181,0.464919987
cg17093267,0.647817866,0.544236444,0.513753457,0.612335953,0.599612364,0.578470057,0.830746623,0.563213393,0.551998185,0.41551798,0.588619376,0.568666279,0.457755345,0.430432431,0.558477225,0.575378597
cg12990410,0.50189501,0.453786552,0.38300186,0.404727851,0.539474274,0.454262008,0.490563108,0.470897898,0.497090882,0.42806465,0.409401537,0.539831423,0.444593522,0.464600117,0.485620271,0.450164617